client_KEY,principal__client_KEY,entry_date,client_date_cache_KEY,produced,adjustment,nonprogress_bill_amount,progress_bill_amount,surcharge,sales_tax,service_tax,discount,invoiced,collected,ar_received,ar_adjustment,ar_service_charge
14,14,10/02/2023,4188288,-28.35,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4190457,184.95,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4190769,-184.95,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4191096,207.9,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4193271,-207.9,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4193396,288.9,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4193499,-288.9,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4193730,392.85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4194360,144.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4215949,36.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/02/2023,4237317,7.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4194621,68.85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4194808,-68.85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4194863,102.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4194871,-102.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4194875,105.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4197319,-105.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4197321,121.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4216009,44,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4221398,170,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4221417,25.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/03/2023,4223015,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/04/2023,4216497,37.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/05/2023,4221490,17,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/05/2023,4223794,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/05/2023,4225899,22,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/09/2023,4225738,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/09/2023,4226154,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/09/2023,4226855,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/09/2023,4231109,4.95,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/10/2023,4227104,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/10/2023,4237346,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/12/2023,4237365,11,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/18/2023,4242552,18.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/18/2023,4242893,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/18/2023,4250215,55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/19/2023,4244355,59.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/19/2023,4247808,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/23/2023,4250681,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/23/2023,4251503,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/23/2023,4252503,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/23/2023,4258197,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/24/2023,4252305,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/24/2023,4252633,68,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/24/2023,4252994,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/27/2023,4259589,42.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/30/2023,4259740,25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/30/2023,4260195,-25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/30/2023,4260219,37.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/30/2023,4260398,110,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/30/2023,4261804,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/30/2023,4263130,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/31/2023,4261235,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10/31/2023,4261813,-8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/04/2023,4280175,236.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4282014,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4282333,102.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4282439,-102.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4282560,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4282582,329.4,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4282583,-236.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4282594,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/06/2023,4287637,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/07/2023,4282673,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/07/2023,4283533,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/07/2023,4284095,1.1,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/09/2023,4286435,100,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/09/2023,4287241,25.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/09/2023,4290189,17,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/10/2023,4290192,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/13/2023,4290409,49.95,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/13/2023,4291110,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/13/2023,4291348,55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/15/2023,4295729,41.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/15/2023,4295863,55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/15/2023,4297504,18.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/15/2023,4297507,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/15/2023,4301675,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/16/2023,4297470,18.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/16/2023,4297472,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/16/2023,4297522,-8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/16/2023,4297523,-18.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/17/2023,4301944,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/20/2023,4304649,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/20/2023,4304675,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/20/2023,4305217,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/21/2023,4306632,5.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/27/2023,4310735,42.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/28/2023,4312938,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/29/2023,4315012,25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/29/2023,4319305,24.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/29/2023,4319517,55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/30/2023,4319666,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/30/2023,4319697,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/30/2023,4321177,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/30/2023,4324862,68,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11/30/2023,4324871,8.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4320921,71.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4320922,-71.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4321298,421.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4321326,-421.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4321365,448.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4321367,-448.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4321382,465.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4322100,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/01/2023,4324916,42.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/04/2023,4325060,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/04/2023,4325068,17,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/04/2023,4348505,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/04/2023,4352753,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/04/2023,4354865,8.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/05/2023,4327629,2.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/05/2023,4346483,22,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/05/2023,4346486,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/06/2023,4352632,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/06/2023,4352660,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/06/2023,4353146,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/06/2023,4353735,33,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/11/2023,4358023,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/11/2023,4358545,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/11/2023,4361194,275,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/11/2023,4362560,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/11/2023,4365535,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/11/2023,4368874,-55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/11/2023,4368875,55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/12/2023,4361236,55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/12/2023,4361619,18.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/12/2023,4362627,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/13/2023,4365753,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/13/2023,4368470,22,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/14/2023,4368006,16.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/14/2023,4369633,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/20/2023,4375043,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/28/2023,4382690,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/28/2023,4383412,44,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/28/2023,4383821,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/28/2023,4383908,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,12/29/2023,4384938,4.95,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/02/2024,4385260,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/02/2024,4386800,125.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/02/2024,4386801,-125.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/02/2024,4387120,336.15,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/02/2024,4391109,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/04/2024,4395766,42.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4395823,81,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4395826,-81,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4395834,151.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4395869,-151.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4395905,213.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4398291,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4398294,-5.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/08/2024,4398297,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/10/2024,4400077,37.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/10/2024,4400638,25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/10/2024,4401189,44,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/10/2024,4401190,11,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402185,32.4,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402200,-32.4,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402218,67.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402220,-67.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402246,91.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402285,-91.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402297,110.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402351,-110.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402361,122.85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402367,12.15,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402369,-12.15,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402417,71.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402425,-27,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402556,-44.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402557,44.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402562,-44.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4402571,75.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4403922,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/11/2024,4404144,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/15/2024,4406924,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/15/2024,4414771,11,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/16/2024,4405711,17,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/17/2024,4408304,11,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/17/2024,4420226,5.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/23/2024,4415063,37.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/23/2024,4415647,71.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/23/2024,4416583,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/23/2024,4420604,5.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/24/2024,4415660,22,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/24/2024,4420242,5.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/24/2024,4420606,5.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/25/2024,4419820,140,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/25/2024,4419821,100,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/29/2024,4422064,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/29/2024,4422084,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/29/2024,4423993,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/29/2024,4423997,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/29/2024,4425741,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/29/2024,4426540,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,01/30/2024,4423571,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4433775,1.35,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434020,-1.35,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434206,47.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434211,-47.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434212,48.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434214,-48.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434293,11,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434396,141.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434431,-141.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434792,302.4,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4434912,-302.4,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/05/2024,4435624,518.4,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/06/2024,4438443,145.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/06/2024,4438880,-145.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/06/2024,4438961,195.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/06/2024,4441048,55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/06/2024,4441773,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/07/2024,4441073,12.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/07/2024,4441078,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/07/2024,4441088,25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/07/2024,4441118,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/08/2024,4448214,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/08/2024,4448604,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/08/2024,4449250,10,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/08/2024,4451143,144.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/09/2024,4451157,59.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/12/2024,4452706,127.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/12/2024,4453286,11.55,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/12/2024,4453518,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/12/2024,4455767,3.3,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/12/2024,4461177,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/12/2024,4461381,1.65,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/13/2024,4454537,27.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/13/2024,4455805,9.45,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/13/2024,4455812,-9.45,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/13/2024,4455816,10.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/14/2024,4457115,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/19/2024,4463315,12.15,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/19/2024,4463476,127.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/19/2024,4463511,220,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/19/2024,4463513,-220,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/19/2024,4467009,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/20/2024,4465813,110,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/20/2024,4469605,22,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/20/2024,4469606,-110,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/20/2024,4471107,18.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/21/2024,4469607,110,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/22/2024,4469692,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/22/2024,4470346,16.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/22/2024,4471145,8.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/22/2024,4474581,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/22/2024,4474645,10,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/27/2024,4478601,85,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/28/2024,4482812,170,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/29/2024,4482695,24.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/29/2024,4482696,-24.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/29/2024,4482755,42.9,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/29/2024,4483015,24.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/29/2024,4484961,42.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/29/2024,4488081,195.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,02/29/2024,4488090,119,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4484563,89.1,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4484656,-89.1,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4485004,317.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4485006,-54,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4485169,-263.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4485194,299.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4485263,27,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4485288,-326.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4485325,372.6,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/01/2024,4488182,42.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/04/2024,4488663,45.9,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/04/2024,4490448,1.7,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/05/2024,4495434,4.95,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/05/2024,4495439,-4.95,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/05/2024,4495449,24.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/06/2024,4495927,25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/06/2024,4496711,126,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/06/2024,4496712,24,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/06/2024,4505308,11.2,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/06/2024,4505611,62.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/06/2024,4506065,175,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/06/2024,4511220,210,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4505402,125,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4505481,-125,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4505711,62.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4505719,25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4506052,87.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4506117,62.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4506127,300,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4507029,25.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4507034,-13.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4507035,13.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4508274,10,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/07/2024,4512553,14,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/08/2024,4511162,120,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/08/2024,4511851,35,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/11/2024,4516153,105,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/11/2024,4517200,31.25,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/12/2024,4516876,37.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/12/2024,4519253,50,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/12/2024,4519384,-37.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/12/2024,4519558,38.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/12/2024,4519837,100.8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/12/2024,4522514,17.5,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/12/2024,4522591,8.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/19/2024,4532372,43.75,0,0,0,0,0,0,0,0,0,0,0,0
14,14,03/19/2024,4532431,13.8,0,0,0,0,0,0,0,0,0,0,0,0
15,14,03/06/2020,2135064,15,0,0,0,0,0,0,0,0,0,0,0,0
15,14,03/25/2020,2159146,630,0,0,0,0,0,0,0,0,0,0,0,0
15,14,03/26/2020,2160603,140,0,0,0,0,0,0,0,0,0,0,0,0
15,14,03/26/2020,2162456,70,0,0,0,0,0,0,0,0,0,0,0,0
15,14,04/03/2020,2170867,14,0,0,0,0,0,0,0,0,0,0,0,0
15,14,04/08/2020,2185568,25.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,04/15/2020,2194823,25.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/11/2020,2222072,17,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/12/2020,2224247,42,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/13/2020,2225002,273,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/13/2020,2225082,-273,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/13/2020,2225173,567,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/18/2020,2230166,105,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/31/2020,2237004,212.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,05/31/2020,2237005,-178.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,06/01/2020,2238308,136,0,0,0,0,0,0,0,0,0,0,0,0
15,14,06/04/2020,2239642,170,0,0,0,0,0,0,0,0,0,0,0,0
15,14,06/04/2020,2239842,8.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,06/08/2020,2243618,25.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,06/08/2020,2243626,25.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,06/09/2020,2244083,8.5,0,0,0,0,0,0,0,0,0,0,0,0
15,14,06/09/2020,2244085,-8.5,0,0,0,0,0,0,0,0,0,0,0,0
