client_KEY,principal__client_KEY,entry_date,client_date_cache_KEY,produced,adjustment,nonprogress_bill_amount,progress_bill_amount,surcharge,sales_tax,service_tax,discount,invoiced,collected,ar_received,ar_adjustment,ar_service_charge
21,9,44637,3086989,42.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44642,3092721,85,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44642,3094002,112.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44642,3094003,-56.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44643,3095298,56.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44643,3095939,42.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44643,3096016,56.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44646,3102632,175,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44648,3104932,42.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44648,3105519,8.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44693,3269062,127.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44699,3272630,340,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44706,3280092,168.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44706,3280094,-56.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44942,3722575,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44942,3722768,35,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44960,3754223,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44960,3754368,31,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44961,3754639,50,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44961,3754681,-50,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44961,3754690,37.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44961,3754710,150,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44961,3764630,50,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44963,3757362,150,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44963,3757399,-25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44963,3759537,77.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44965,3759411,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44965,3759879,100,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44965,3762154,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44970,3766710,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44970,3767761,42,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44970,3767764,100,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44974,3775264,168.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44974,3775591,112.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,44974,3775592,56.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45001,3830243,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45015,3852946,50,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45015,3853096,56.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45019,3862297,200,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45029,3896617,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45029,3903151,200,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45085,4002335,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4421647,16.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4421648,-16.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4421652,1.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4421708,-1.25,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4421832,38.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4421950,218.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4422230,77.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45320,4422234,27.9,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45322,4424488,130,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45322,4424514,-130,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45322,4424714,173.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45322,4426413,87.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45322,4426637,12.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45324,4430697,420,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45324,4432169,17.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4433298,148.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4433448,-148.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4433651,15.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4433706,333.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4434493,1.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4435666,-333.75,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4437749,475,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4437750,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4437765,12.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45327,4437967,59.5,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45330,4447461,625,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45330,4447463,-125,0,0,0,0,0,0,0,0,0,0,0,0
21,9,45359,4512685,375,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43878,2109182,15,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43879,2109181,15,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43879,2110143,18,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43880,2111422,40,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43880,2111423,-40,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43880,2111427,55,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43881,2111874,80,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43881,2112392,22.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43881,2112395,45,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43881,2112396,-125,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43881,2112403,135,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43885,2115165,25,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43885,2115302,100,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43886,2115590,75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43886,2115645,115,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43887,2117203,100,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43893,2129101,85,0,0,0,0,0,0,0,0,0,0,0,0
20,9,43893,2129103,85,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44267,2556795,225,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44271,2558504,60,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44271,2558675,-60,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44271,2558839,217.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44271,2558840,-217.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44271,2558903,292.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44275,2567648,170,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44275,2567649,85,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44410,2734727,75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44410,2734729,75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44410,2759043,5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44413,2743689,150,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44413,2759047,5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44417,2743690,300,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44417,2759048,10,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44495,2840071,25.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44496,2842692,10.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44496,2842741,3,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44559,2918548,116.25,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44560,2918935,38.75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44582,2972079,38.75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44620,3051453,42.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44678,3207019,245,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44699,3272626,170,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44700,3272623,340,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44706,3280204,168.75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44706,3280248,-56.25,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44740,3323152,75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44830,3424226,131.75,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44876,3483898,50,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44876,3483906,10,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44954,3743018,52.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44988,3801774,87.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44991,3810853,10,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44993,3816100,57,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44993,3816157,-57,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44993,3816158,57,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44993,3816159,30,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44993,3816160,-87,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44993,3816177,131,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44999,3826055,33,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44999,3826056,-33,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44999,3826164,148.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44999,3826165,-148.5,0,0,0,0,0,0,0,0,0,0,0,0
20,9,44999,3826170,165,0,0,0,0,0,0,0,0,0,0,0,0
20,9,45013,3848998,56.25,0,0,0,0,0,0,0,0,0,0,0,0
20,9,45013,3849033,-56.25,0,0,0,0,0,0,0,0,0,0,0,0
20,9,45019,3862301,200,0,0,0,0,0,0,0,0,0,0,0,0
20,9,45364,4523033,9.9,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44590,2983141,75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44600,3021507,42.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44637,3087414,45,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44637,3087420,30,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44637,3087501,30,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44642,3092792,85,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44643,3095943,42.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44643,3096056,112.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44646,3102635,175,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44655,3123253,60,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44678,3215175,157.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44679,3226173,630,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44683,3227024,42.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44684,3242763,595,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44685,3242867,297.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44699,3272629,340,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44707,3282075,225,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44734,3320753,150,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44739,3321121,30,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44739,3321285,-30,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44739,3321302,150,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44740,3322887,75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44740,3323124,56.25,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44740,3323155,75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44740,3323638,112.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44742,3326864,75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44778,3386127,200,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44825,3409710,350,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44831,3424221,620,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44876,3483807,50,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44876,3483902,10,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44904,3527310,157.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44904,3528656,17.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44907,3530877,100,0,0,0,0,0,0,0,0,0,0,0,0
9,9,44965,3759412,87.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45007,3837946,25,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45015,3853095,56.25,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45015,3853389,75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45016,3855238,25,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45019,3857512,25,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45019,3862303,200,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45208,4226168,150,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45208,4226615,75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45208,4226617,75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45208,4226878,155,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45208,4226883,38.75,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45224,4254283,63,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45224,4254444,62,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45225,4255558,437.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45225,4255560,62.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45267,4348712,125,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45267,4385274,400,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45362,4512744,90,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45362,4515792,12.1,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45364,4524934,510,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45364,4524944,42.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45364,4524945,8.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45365,4525301,187.5,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45366,4528442,180,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45366,4528738,54,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45366,4528935,36,0,0,0,0,0,0,0,0,0,0,0,0
9,9,45366,4528939,90,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41684,202778,207,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41685,203378,230,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41768,326875,57.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41771,327016,57.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41773,328229,321,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41978,478050,33.75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41983,479230,101.25,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41985,479762,337.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41988,480526,337.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41988,480723,-337.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41988,480726,337.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41989,480622,101.25,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41991,481319,236.25,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41992,481593,540,0,0,0,0,0,0,0,0,0,0,0,0
13,9,41995,482731,67.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42054,536074,22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42055,536623,279.6,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42055,556855,-279.6,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42055,556997,279.6,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42058,537599,465.6,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42058,556850,-465.6,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42058,556993,465.6,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42059,538150,480,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42059,538322,225,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42059,556848,-480,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42059,556992,480,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42079,561883,525,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42088,570771,75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42102,595907,130,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42107,598856,65,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42139,643294,75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42139,650220,-75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42139,650224,75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42217,693433,87.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42258,720735,52.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42258,817028,1.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42258,968371,-54,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42262,722496,87.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42262,817029,2.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42262,968373,-90,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42351,783264,52.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42351,817120,1.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42361,786957,262.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42361,817157,7.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42369,826662,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42395,814220,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42425,841837,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42425,841952,-9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42425,842321,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42425,842598,-9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42425,842688,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42425,844747,-9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42425,845110,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42431,847812,245,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42431,968365,-245,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42439,862860,315,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42439,863184,72,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42439,968367,-315,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42446,866196,175,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42447,866935,270,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42451,868788,210,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42457,871553,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42458,872224,245,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42458,872722,45,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42458,968369,-245,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42459,873414,270,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42475,900699,75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42486,905269,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42494,957201,187.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42506,963224,87.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42515,967762,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42546,983469,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42576,997230,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42608,1015115,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42633,1029798,140,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42640,1032301,9.99,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42668,1057757,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42704,1081169,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42704,1082452,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42704,1082558,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42732,1095736,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42744,1132753,110,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1124996,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1125221,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1125464,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1126447,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1126557,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1130859,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1130968,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1132633,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42760,1132731,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42761,1132755,33.75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42765,1125786,28.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42765,1132757,137.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42765,1132759,75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42766,1132761,220,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42766,1132763,67.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42775,1150888,55.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42775,1152904,-55.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42780,1143784,38,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42786,1146950,47.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42788,1147623,32.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42788,1188151,-32.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42788,1188283,32.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42788,1201196,-32.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42788,1201370,32.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42789,1148193,28.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42791,1149508,645,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42791,1149526,66.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42791,1149738,81.25,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42793,1150415,30,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42793,1151037,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42793,1151312,162.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42793,1162509,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42793,1162596,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42822,1177412,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42822,1180933,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42822,1181069,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42822,1212003,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42822,1212141,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42826,1182135,75,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42826,1182350,162.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42828,1204839,81.25,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42850,1218033,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42850,1218890,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42850,1219028,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42881,1264856,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42881,1268561,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42881,1269844,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42881,1271817,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42881,1271928,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42905,1287065,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42905,1287232,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42905,1287379,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42905,1287941,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42905,1288079,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42934,1298098,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42934,1298375,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42934,1298547,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42934,1303965,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42934,1304073,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42934,1304219,-17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42934,1304332,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42965,1318133,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42969,1317778,240,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42970,1317949,765,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42972,1319060,300,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42975,1321583,162.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,42992,1336962,17,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43017,1357831,95,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43034,1370785,22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43034,1371534,-22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43034,1371729,22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43060,1395028,95,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43061,1395013,47.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43061,1395031,-47.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43061,1395235,47.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43063,1394023,22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43063,1396353,-22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43063,1397025,22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43090,1415422,22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43123,1441400,130,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43124,1441849,28,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43124,1441853,28,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43126,1442741,187.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43128,1447861,22.5,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43131,1448134,1.21,0,0,0,0,0,0,0,0,0,0,0,0
13,9,43131,1448135,1.41,0,0,0,0,0,0,0,0,0,0,0,0
